datetime,temperature,humidity,city
2020-03-20 22:00:00,13.8,77.0,Aizawl
2020-03-20 23:00:00,13.4,75.0,Aizawl
2020-03-21 00:00:00,12.9,77.0,Aizawl
2020-03-21 01:00:00,12.4,81.0,Aizawl
2020-03-21 02:00:00,12.5,79.0,Aizawl
2020-03-21 03:00:00,12.2,79.0,Aizawl
2020-03-21 04:00:00,12.2,78.0,Aizawl
2020-03-21 05:00:00,12.3,75.0,Aizawl
2020-03-21 06:00:00,13.3,80.0,Aizawl
2020-03-21 07:00:00,15.7,72.0,Aizawl
2020-03-21 08:00:00,18.7,62.0,Aizawl
2020-03-21 09:00:00,21.3,51.0,Aizawl
2020-03-21 10:00:00,22.7,45.0,Aizawl
2020-03-21 11:00:00,23.3,41.0,Aizawl
2020-03-21 12:00:00,24.1,36.0,Aizawl
2020-03-21 13:00:00,24.2,34.0,Aizawl
2020-03-21 14:00:00,24.3,32.0,Aizawl
2020-03-21 15:00:00,23.8,33.0,Aizawl
2020-03-21 16:00:00,22.1,44.0,Aizawl
2020-03-21 17:00:00,20.5,44.0,Aizawl
2020-03-21 18:00:00,17.1,67.0,Aizawl
2020-03-21 19:00:00,18.2,51.0,Aizawl
2020-03-21 20:00:00,14.7,72.0,Aizawl
2020-03-21 21:00:00,14.3,69.0,Aizawl
2020-03-21 22:00:00,12.5,78.0,Aizawl
2020-03-21 23:00:00,11.9,78.0,Aizawl
2020-03-22 00:00:00,11.2,79.0,Aizawl
2020-03-22 01:00:00,10.6,79.0,Aizawl
2020-03-22 02:00:00,10.3,79.0,Aizawl
2020-03-22 03:00:00,10.4,79.0,Aizawl
2020-03-22 04:00:00,10.1,79.0,Aizawl
2020-03-22 05:00:00,9.1,90.0,Aizawl
2020-03-22 06:00:00,12.4,76.0,Aizawl
2020-03-22 07:00:00,16.6,59.0,Aizawl
2020-03-22 08:00:00,19.1,51.0,Aizawl
2020-03-22 09:00:00,20.9,45.0,Aizawl
2020-03-22 10:00:00,22.2,42.0,Aizawl
2020-03-22 11:00:00,23.0,39.0,Aizawl
2020-03-22 12:00:00,23.0,40.0,Aizawl
2020-03-22 13:00:00,19.4,62.0,Aizawl
2020-03-22 14:00:00,19.5,60.0,Aizawl
2020-03-22 15:00:00,19.5,60.0,Aizawl
2020-03-22 16:00:00,18.3,69.0,Aizawl
2020-03-22 17:00:00,15.3,89.0,Aizawl
2020-03-22 18:00:00,15.0,90.0,Aizawl
2020-03-22 19:00:00,13.9,95.0,Aizawl
2020-03-22 20:00:00,12.8,100.0,Aizawl
2020-03-22 21:00:00,12.4,100.0,Aizawl
2020-03-22 22:00:00,11.9,100.0,Aizawl
2020-03-22 23:00:00,11.2,99.0,Aizawl
2020-03-23 00:00:00,10.5,99.0,Aizawl
2020-03-23 01:00:00,10.1,99.0,Aizawl
2020-03-23 02:00:00,10.2,98.0,Aizawl
2020-03-23 03:00:00,9.6,98.0,Aizawl
2020-03-23 04:00:00,9.1,98.0,Aizawl
2020-03-23 05:00:00,9.8,99.0,Aizawl
2020-03-23 06:00:00,10.8,93.0,Aizawl
2020-03-23 07:00:00,14.2,79.0,Aizawl
2020-03-23 08:00:00,18.5,59.0,Aizawl
2020-03-23 09:00:00,21.0,46.0,Aizawl
2020-03-23 10:00:00,21.8,44.0,Aizawl
2020-03-23 11:00:00,22.3,44.0,Aizawl
2020-03-23 12:00:00,22.3,44.0,Aizawl
2020-03-23 13:00:00,22.7,43.0,Aizawl
2020-03-23 14:00:00,22.8,40.0,Aizawl
2020-03-23 15:00:00,21.6,45.0,Aizawl
2020-03-23 16:00:00,20.0,54.0,Aizawl
2020-03-23 17:00:00,19.6,52.0,Aizawl
2020-03-23 18:00:00,16.9,74.0,Aizawl
2020-03-23 19:00:00,15.9,77.0,Aizawl
2020-03-23 20:00:00,15.2,76.0,Aizawl
2020-03-23 21:00:00,14.5,76.0,Aizawl
2020-03-23 22:00:00,14.0,79.0,Aizawl
2020-03-23 23:00:00,13.4,80.0,Aizawl
2020-03-24 00:00:00,12.6,84.0,Aizawl
2020-03-24 01:00:00,12.1,85.0,Aizawl
2020-03-24 02:00:00,11.4,88.0,Aizawl
2020-03-24 03:00:00,10.8,91.0,Aizawl
2020-03-24 04:00:00,10.4,92.0,Aizawl
2020-03-24 05:00:00,9.8,96.0,Aizawl
2020-03-24 06:00:00,13.2,82.0,Aizawl
2020-03-24 07:00:00,17.2,65.0,Aizawl
2020-03-24 08:00:00,19.9,53.0,Aizawl
2020-03-24 09:00:00,21.1,46.0,Aizawl
2020-03-24 10:00:00,22.0,41.0,Aizawl
2020-03-24 11:00:00,22.9,36.0,Aizawl
2020-03-24 12:00:00,23.5,33.0,Aizawl
2020-03-24 13:00:00,23.6,32.0,Aizawl
2020-03-24 14:00:00,23.5,32.0,Aizawl
2020-03-24 15:00:00,22.9,34.0,Aizawl
2020-03-24 16:00:00,21.4,43.0,Aizawl
2020-03-24 17:00:00,19.9,46.0,Aizawl
2020-03-24 18:00:00,18.7,51.0,Aizawl
2020-03-24 19:00:00,16.8,63.0,Aizawl
2020-03-24 20:00:00,14.9,74.0,Aizawl
2020-03-24 21:00:00,14.5,69.0,Aizawl
2020-03-24 22:00:00,13.2,76.0,Aizawl
2020-03-24 23:00:00,12.2,81.0,Aizawl
2020-03-25 00:00:00,11.2,86.0,Aizawl
