datetime,temperature,humidity,city
2015-12-10 22:00:00,17.5,86.0,Gurugram
2015-12-10 23:00:00,17.3,85.0,Gurugram
2015-12-11 00:00:00,18.4,75.0,Gurugram
2015-12-11 01:00:00,16.9,81.0,Gurugram
2015-12-11 02:00:00,16.3,84.0,Gurugram
2015-12-11 03:00:00,15.6,87.0,Gurugram
2015-12-11 04:00:00,15.0,88.0,Gurugram
2015-12-11 05:00:00,14.5,88.0,Gurugram
2015-12-11 06:00:00,14.0,88.0,Gurugram
2015-12-11 07:00:00,13.8,88.0,Gurugram
2015-12-11 08:00:00,15.3,81.0,Gurugram
2015-12-11 09:00:00,17.7,70.0,Gurugram
2015-12-11 10:00:00,19.9,59.0,Gurugram
2015-12-11 11:00:00,21.5,50.0,Gurugram
2015-12-11 12:00:00,22.3,48.0,Gurugram
2015-12-11 13:00:00,22.8,44.0,Gurugram
2015-12-11 14:00:00,22.9,41.0,Gurugram
2015-12-11 15:00:00,22.6,39.0,Gurugram
2015-12-11 16:00:00,21.9,39.0,Gurugram
2015-12-11 17:00:00,19.8,45.0,Gurugram
2015-12-11 18:00:00,17.9,49.0,Gurugram
2015-12-11 19:00:00,16.7,49.0,Gurugram
2015-12-11 20:00:00,15.6,50.0,Gurugram
2015-12-11 21:00:00,14.6,50.0,Gurugram
2015-12-11 22:00:00,13.6,52.0,Gurugram
2015-12-11 23:00:00,12.8,54.0,Gurugram
2015-12-12 00:00:00,12.6,59.0,Gurugram
2015-12-12 01:00:00,11.9,62.0,Gurugram
2015-12-12 02:00:00,11.4,64.0,Gurugram
2015-12-12 03:00:00,10.8,68.0,Gurugram
2015-12-12 04:00:00,10.4,73.0,Gurugram
2015-12-12 05:00:00,10.0,77.0,Gurugram
2015-12-12 06:00:00,9.7,82.0,Gurugram
2015-12-12 07:00:00,9.9,85.0,Gurugram
2015-12-12 08:00:00,12.0,81.0,Gurugram
2015-12-12 09:00:00,14.6,77.0,Gurugram
2015-12-12 10:00:00,17.1,71.0,Gurugram
2015-12-12 11:00:00,19.1,55.0,Gurugram
2015-12-12 12:00:00,18.8,57.0,Gurugram
2015-12-12 13:00:00,19.3,51.0,Gurugram
2015-12-12 14:00:00,19.5,48.0,Gurugram
2015-12-12 15:00:00,19.3,48.0,Gurugram
2015-12-12 16:00:00,18.9,49.0,Gurugram
2015-12-12 17:00:00,17.5,55.0,Gurugram
2015-12-12 18:00:00,16.3,60.0,Gurugram
2015-12-12 19:00:00,15.4,64.0,Gurugram
2015-12-12 20:00:00,14.6,68.0,Gurugram
2015-12-12 21:00:00,13.9,71.0,Gurugram
2015-12-12 22:00:00,13.3,74.0,Gurugram
2015-12-12 23:00:00,12.7,77.0,Gurugram
2015-12-13 00:00:00,11.8,78.0,Gurugram
2015-12-13 01:00:00,11.5,77.0,Gurugram
2015-12-13 02:00:00,11.2,76.0,Gurugram
2015-12-13 03:00:00,10.8,76.0,Gurugram
2015-12-13 04:00:00,10.4,76.0,Gurugram
2015-12-13 05:00:00,10.1,77.0,Gurugram
2015-12-13 06:00:00,9.7,78.0,Gurugram
2015-12-13 07:00:00,9.4,79.0,Gurugram
2015-12-13 08:00:00,11.7,69.0,Gurugram
2015-12-13 09:00:00,14.7,57.0,Gurugram
2015-12-13 10:00:00,17.2,50.0,Gurugram
2015-12-13 11:00:00,18.7,43.0,Gurugram
2015-12-13 12:00:00,19.1,39.0,Gurugram
2015-12-13 13:00:00,19.6,37.0,Gurugram
2015-12-13 14:00:00,19.9,36.0,Gurugram
2015-12-13 15:00:00,19.8,36.0,Gurugram
